year,month,metro,city,houseCnt,powerUsage,bill,latitude,longitude
2023,7,전라북도,순창군,17190,163.64,23738,35.7491683,127.1258593
2023,7,전라북도,전주시 완산구,186204,241.17,32414,35.7491683,127.1258593
2023,7,전라북도,완주군,61148,191.21,27609,35.7491683,127.1258593
2023,7,전라북도,무주군,16572,151.43,23220,35.7491683,127.1258593
2023,7,전라북도,고창군,35036,164.41,24435,35.7491683,127.1258593
2023,7,전라북도,익산시,161313,213.89,28855,35.7491683,127.1258593
2023,7,전라북도,정읍시,68385,181.06,25446,35.7491683,127.1258593
2023,7,전라북도,김제시,51150,174.1,25511,35.7491683,127.1258593
2023,7,전라북도,전주시 덕진구,176571,251.14,34584,35.7491683,127.1258593
2023,7,전라북도,군산시,158651,214.76,28412,35.7491683,127.1258593
2023,8,전라북도,익산시,161297,283.18,40155,35.7491683,127.1258593
2023,8,전라북도,정읍시,68452,240.26,34437,35.7491683,127.1258593
2023,8,전라북도,완주군,61172,250.19,36814,35.7491683,127.1258593
2023,8,전라북도,김제시,51167,222.61,33621,35.7491683,127.1258593
2023,8,전라북도,전주시 완산구,186272,315.77,44797,35.7491683,127.1258593
2023,8,전라북도,임실군,18260,159.53,25438,35.7491683,127.1258593
2023,8,전라북도,부안군,31667,228.15,35522,35.7491683,127.1258593
2023,8,전라북도,장수군,14582,160,24267,35.7491683,127.1258593
2023,8,전라북도,남원시,51416,221.45,31841,35.7491683,127.1258593
2023,8,전라북도,진안군,16842,167.34,24438,35.7491683,127.1258593
2023,8,전라북도,무주군,16597,184.97,27624,35.7491683,127.1258593
2023,8,전라북도,고창군,35447,211.37,31950,35.7491683,127.1258593
2023,8,전라북도,전주시 덕진구,177536,324.29,46915,35.7491683,127.1258593
2023,8,전라북도,순창군,17189,208.74,30299,35.7491683,127.1258593
2023,8,전라북도,군산시,159347,291.86,40964,35.7491683,127.1258593
2023,9,전라북도,전주시 덕진구,177511,296.66,42869,35.7491683,127.1258593
2023,9,전라북도,완주군,61257,228.26,34280,35.7491683,127.1258593
2023,9,전라북도,전주시 완산구,186336,293.92,41943,35.7491683,127.1258593
2023,9,전라북도,정읍시,68536,215.03,31109,35.7491683,127.1258593
2023,9,전라북도,진안군,16874,156.13,23574,35.7491683,127.1258593
2023,9,전라북도,군산시,159364,273.33,39093,35.7491683,127.1258593
2023,9,전라북도,김제시,51295,193.85,29794,35.7491683,127.1258593
2023,9,전라북도,무주군,16630,167.54,25904,35.7491683,127.1258593
2023,9,전라북도,장수군,14607,149.13,23920,35.7491683,127.1258593
2023,9,전라북도,익산시,161291,255.44,36183,35.7491683,127.1258593
2023,9,전라북도,남원시,51440,196.27,28673,35.7491683,127.1258593
2023,9,전라북도,고창군,35496,190.34,29527,35.7491683,127.1258593
2023,9,전라북도,임실군,18296,148.15,24628,35.7491683,127.1258593
2023,9,전라북도,부안군,31655,203.08,32452,35.7491683,127.1258593
2023,9,전라북도,순창군,17287,185.94,27361,35.7491683,127.1258593
2023,10,전라북도,전주시 완산구,186327,218.27,29692,35.7491683,127.1258593
2023,10,전라북도,무주군,16670,146.78,22995,35.7491683,127.1258593
2023,10,전라북도,임실군,18359,125.83,21114,35.7491683,127.1258593
2023,10,전라북도,군산시,160541,200.37,27355,35.7491683,127.1258593
2023,10,전라북도,완주군,61336,173.72,25153,35.7491683,127.1258593
2023,10,전라북도,고창군,35553,154.29,23592,35.7491683,127.1258593
2023,10,전라북도,정읍시,68581,168.45,24140,35.7491683,127.1258593
2023,10,전라북도,남원시,51487,161.21,23419,35.7491683,127.1258593
2023,10,전라북도,익산시,161283,192.23,26212,35.7491683,127.1258593
2023,10,전라북도,진안군,16873,140.35,21761,35.7491683,127.1258593
2023,10,전라북도,장수군,14650,132.71,21956,35.7491683,127.1258593
2023,10,전라북도,전주시 덕진구,177519,221.13,30352,35.7491683,127.1258593
2023,10,전라북도,순창군,17325,154.65,22616,35.7491683,127.1258593
2023,10,전라북도,김제시,51559,155.12,23637,35.7491683,127.1258593
2023,10,전라북도,부안군,31667,162.24,25927,35.7491683,127.1258593
2023,11,전라북도,군산시,160626,193.63,26195,35.7491683,127.1258593
2023,11,전라북도,임실군,18373,128.47,22712,35.7491683,127.1258593
2023,11,전라북도,완주군,61965,172.5,25464,35.7491683,127.1258593
2023,11,전라북도,무주군,16711,153.55,25013,35.7491683,127.1258593
2023,11,전라북도,남원시,51803,164.22,24505,35.7491683,127.1258593
2023,11,전라북도,익산시,161346,189.03,25987,35.7491683,127.1258593
2023,11,전라북도,진안군,16871,145.18,23351,35.7491683,127.1258593
2023,11,전라북도,전주시 덕진구,177535,215.34,29253,35.7491683,127.1258593
2023,11,전라북도,정읍시,68627,168.2,24591,35.7491683,127.1258593
2023,11,전라북도,장수군,14669,137.92,23869,35.7491683,127.1258593
2023,11,전라북도,고창군,35630,155.37,24350,35.7491683,127.1258593
2023,11,전라북도,전주시 완산구,186336,212.49,28578,35.7491683,127.1258593
2023,11,전라북도,순창군,17358,159.29,23950,35.7491683,127.1258593
2023,11,전라북도,김제시,51613,155.32,24263,35.7491683,127.1258593
2023,11,전라북도,부안군,31681,158.91,25963,35.7491683,127.1258593
2023,12,전라북도,고창군,35672,173.5,26851,35.7491683,127.1258593
2023,12,전라북도,군산시,160640,206.89,28213,35.7491683,127.1258593
2023,12,전라북도,남원시,51848,179.94,26610,35.7491683,127.1258593
2023,12,전라북도,전주시 완산구,186311,224.59,30617,35.7491683,127.1258593
2023,12,전라북도,진안군,16862,158.75,24900,35.7491683,127.1258593
2023,12,전라북도,전주시 덕진구,177547,228.54,31636,35.7491683,127.1258593
2023,12,전라북도,장수군,14694,152.21,24722,35.7491683,127.1258593
2023,12,전라북도,임실군,18378,144.81,23484,35.7491683,127.1258593
2023,12,전라북도,익산시,162344,203.19,28357,35.7491683,127.1258593
2023,12,전라북도,정읍시,68655,184.48,26765,35.7491683,127.1258593
2023,12,전라북도,부안군,31700,179.15,27676,35.7491683,127.1258593
2023,12,전라북도,무주군,16754,167.27,26420,35.7491683,127.1258593
2023,12,전라북도,김제시,51854,174.73,26362,35.7491683,127.1258593
2023,12,전라북도,완주군,62035,191.53,27891,35.7491683,127.1258593
2023,12,전라북도,순창군,17415,173.39,26196,35.7491683,127.1258593
2023,1,전라남도,목포시,126399,244.65,31309,34.8538336,126.8680791
2023,1,전라남도,함평군,19690,182.36,27027,34.8538336,126.8680791
2023,1,전라남도,신안군,23103,168.21,27047,34.8538336,126.8680791
2023,1,전라남도,강진군,22820,189.05,26976,34.8538336,126.8680791
2023,1,전라남도,나주시,74849,218.8,28957,34.8538336,126.8680791
2023,1,전라남도,담양군,25661,210.98,32282,34.8538336,126.8680791
2023,1,전라남도,구례군,16573,198.55,29741,34.8538336,126.8680791
2023,1,전라남도,곡성군,18546,186.42,28028,34.8538336,126.8680791
2023,1,전라남도,보성군,26396,192.67,27774,34.8538336,126.8680791
2023,1,전라남도,장성군,26122,194.64,28091,34.8538336,126.8680791
2023,1,전라남도,여수시,159869,229.3,30489,34.8538336,126.8680791
2023,1,전라남도,광양시,87568,220.39,28530,34.8538336,126.8680791
2023,1,전라남도,영암군,39634,186.62,25381,34.8538336,126.8680791
2023,1,전라남도,진도군,20265,200.85,29806,34.8538336,126.8680791
2023,1,전라남도,장흥군,23818,192.25,28165,34.8538336,126.8680791
2023,1,전라남도,해남군,41439,210.57,32255,34.8538336,126.8680791
2023,1,전라남도,고흥군,45061,190.12,28168,34.8538336,126.8680791
2023,1,전라남도,화순군,38233,210.6,28079,34.8538336,126.8680791
2023,1,전라남도,무안군,52831,238.83,34368,34.8538336,126.8680791
2023,1,전라남도,완도군,30342,205.31,30779,34.8538336,126.8680791
2023,1,전라남도,순천시,154171,243.35,31782,34.8538336,126.8680791
2023,1,전라남도,영광군,31895,208.78,30140,34.8538336,126.8680791
2023,2,전라남도,목포시,126410,241.52,32449,34.8538336,126.8680791
2023,2,전라남도,여수시,160038,225.47,31365,34.8538336,126.8680791
2023,2,전라남도,광양시,88469,211.83,28509,34.8538336,126.8680791
2023,2,전라남도,구례군,16596,191.25,30438,34.8538336,126.8680791
2023,2,전라남도,순천시,154915,239.57,33383,34.8538336,126.8680791
2023,2,전라남도,함평군,19716,181.39,28675,34.8538336,126.8680791
2023,2,전라남도,진도군,20321,203.15,32252,34.8538336,126.8680791
2023,2,전라남도,보성군,26409,189.85,29043,34.8538336,126.8680791
2023,2,전라남도,영광군,31936,205.84,31584,34.8538336,126.8680791
2023,2,전라남도,담양군,25825,202.49,33384,34.8538336,126.8680791
2023,2,전라남도,화순군,38284,201.64,28483,34.8538336,126.8680791
2023,2,전라남도,나주시,74885,213.11,29241,34.8538336,126.8680791
2023,2,전라남도,강진군,22849,186.14,28218,34.8538336,126.8680791
2023,2,전라남도,완도군,30385,202.76,32356,34.8538336,126.8680791
2023,2,전라남도,신안군,23196,167.16,29783,34.8538336,126.8680791
2023,2,전라남도,영암군,39657,183.82,26376,34.8538336,126.8680791
2023,2,전라남도,무안군,52887,228.7,33486,34.8538336,126.8680791
2023,2,전라남도,곡성군,18547,178.65,28775,34.8538336,126.8680791
2023,2,전라남도,고흥군,45110,186.41,29349,34.8538336,126.8680791
2023,2,전라남도,해남군,41467,207.96,33536,34.8538336,126.8680791
2023,2,전라남도,장성군,26181,188.38,28723,34.8538336,126.8680791
2023,2,전라남도,장흥군,23855,190.29,29636,34.8538336,126.8680791
2023,3,전라남도,여수시,160124,190.9,24952,34.8538336,126.8680791
2023,3,전라남도,화순군,38319,167.94,22507,34.8538336,126.8680791
2023,3,전라남도,광양시,88518,184.99,23701,34.8538336,126.8680791
2023,3,전라남도,보성군,26440,154.36,22254,34.8538336,126.8680791
2023,3,전라남도,장흥군,23928,155.66,23208,34.8538336,126.8680791
2023,3,전라남도,강진군,22863,151.51,21970,34.8538336,126.8680791
2023,3,전라남도,완도군,30413,165.37,24987,34.8538336,126.8680791
2023,3,전라남도,나주시,74939,185.64,24575,34.8538336,126.8680791
2023,3,전라남도,담양군,25906,159.11,25861,34.8538336,126.8680791
2023,3,전라남도,고흥군,45144,152.43,22700,34.8538336,126.8680791
2023,3,전라남도,해남군,41547,167.86,25484,34.8538336,126.8680791
2023,3,전라남도,목포시,126471,204.78,25567,34.8538336,126.8680791
2023,3,전라남도,장성군,26197,154.19,22721,34.8538336,126.8680791
2023,3,전라남도,진도군,20333,164.38,24280,34.8538336,126.8680791
2023,3,전라남도,신안군,23212,137.08,24666,34.8538336,126.8680791
2023,3,전라남도,곡성군,18558,144.15,22580,34.8538336,126.8680791
2023,3,전라남도,구례군,16594,153.66,23590,34.8538336,126.8680791
2023,3,전라남도,함평군,19752,146.05,22711,34.8538336,126.8680791
2023,3,전라남도,영암군,39766,154.85,21268,34.8538336,126.8680791
2023,3,전라남도,무안군,52907,198.05,28014,34.8538336,126.8680791
2023,3,전라남도,순천시,155002,202.98,26305,34.8538336,126.8680791
2023,3,전라남도,영광군,31947,168.34,24440,34.8538336,126.8680791
2023,4,전라남도,화순군,38377,173.67,23722,34.8538336,126.8680791
2023,4,전라남도,강진군,22881,156.56,23137,34.8538336,126.8680791
2023,4,전라남도,영암군,39790,158.77,21997,34.8538336,126.8680791
2023,4,전라남도,영광군,31991,174.2,26154,34.8538336,126.8680791
2023,4,전라남도,나주시,75015,189.77,25289,34.8538336,126.8680791
2023,4,전라남도,곡성군,18594,146.5,23768,34.8538336,126.8680791
2023,4,전라남도,장흥군,23977,161.23,24421,34.8538336,126.8680791
2023,4,전라남도,해남군,41579,171.52,26105,34.8538336,126.8680791
2023,4,전라남도,목포시,126533,213.1,27058,34.8538336,126.8680791
2023,4,전라남도,순천시,155028,212.6,28200,34.8538336,126.8680791
2023,4,전라남도,구례군,16606,157.41,25021,34.8538336,126.8680791
2023,4,전라남도,담양군,25936,162.03,27179,34.8538336,126.8680791
2023,4,전라남도,고흥군,45215,157.77,24297,34.8538336,126.8680791
2023,4,전라남도,보성군,26447,161,23639,34.8538336,126.8680791
2023,4,전라남도,완도군,30432,170.53,26313,34.8538336,126.8680791
2023,4,전라남도,신안군,23233,139.2,26194,34.8538336,126.8680791
2023,4,전라남도,여수시,161056,198.17,26510,34.8538336,126.8680791
2023,4,전라남도,광양시,88589,190.84,24791,34.8538336,126.8680791
2023,4,전라남도,무안군,52770,202.45,28880,34.8538336,126.8680791
2023,4,전라남도,함평군,19779,152.42,24363,34.8538336,126.8680791
2023,4,전라남도,장성군,26250,157.91,23860,34.8538336,126.8680791
2023,4,전라남도,진도군,20368,166.87,24923,34.8538336,126.8680791
2023,5,전라남도,나주시,75071,184.08,24346,34.8538336,126.8680791
2023,5,전라남도,장흥군,23994,153.7,22503,34.8538336,126.8680791
2023,5,전라남도,영암군,39828,150.13,20311,34.8538336,126.8680791
2023,5,전라남도,신안군,23250,133.28,23690,34.8538336,126.8680791
2023,5,전라남도,담양군,25937,154.5,24802,34.8538336,126.8680791
2023,5,전라남도,보성군,26463,153.82,21838,34.8538336,126.8680791
2023,5,전라남도,무안군,52950,196.19,27785,34.8538336,126.8680791
2023,5,전라남도,영광군,31996,164.72,23768,34.8538336,126.8680791
2023,5,전라남도,진도군,20392,158.17,23017,34.8538336,126.8680791
2023,5,전라남도,광양시,89231,185.94,23841,34.8538336,126.8680791
2023,5,전라남도,고흥군,45255,151.57,22362,34.8538336,126.8680791
2023,5,전라남도,함평군,19797,145.11,22427,34.8538336,126.8680791
2023,5,전라남도,장성군,26284,150.49,21985,34.8538336,126.8680791
2023,5,전라남도,여수시,161111,190.77,25053,34.8538336,126.8680791
2023,5,전라남도,순천시,155046,203.76,26380,34.8538336,126.8680791
2023,5,전라남도,곡성군,18613,138.77,21524,34.8538336,126.8680791
2023,5,전라남도,화순군,38435,166.11,22054,34.8538336,126.8680791
2023,5,전라남도,해남군,41590,161.99,23783,34.8538336,126.8680791
2023,5,전라남도,완도군,30501,163.35,24308,34.8538336,126.8680791
2023,5,전라남도,목포시,126495,201.31,25071,34.8538336,126.8680791
2023,5,전라남도,구례군,16620,147.77,22479,34.8538336,126.8680791
2023,5,전라남도,강진군,22881,149.06,21529,34.8538336,126.8680791
2023,6,전라남도,영암군,39963,149.49,21175,34.8538336,126.8680791
2023,6,전라남도,진도군,20398,153.92,23217,34.8538336,126.8680791
2023,6,전라남도,강진군,22901,148.73,22555,34.8538336,126.8680791
2023,6,전라남도,해남군,41585,160.15,25012,34.8538336,126.8680791
2023,6,전라남도,여수시,161152,196.28,27589,34.8538336,126.8680791
2023,6,전라남도,곡성군,18625,136.11,23098,34.8538336,126.8680791
2023,6,전라남도,보성군,26530,151.69,22863,34.8538336,126.8680791
2023,6,전라남도,화순군,38882,164.16,23345,34.8538336,126.8680791
2023,6,전라남도,장흥군,24003,151,23634,34.8538336,126.8680791
2023,6,전라남도,무안군,52964,203.01,30561,34.8538336,126.8680791
2023,6,전라남도,영광군,32030,162.36,24848,34.8538336,126.8680791
2023,6,전라남도,완도군,30509,162.24,25582,34.8538336,126.8680791
2023,6,전라남도,신안군,23250,129.21,24447,34.8538336,126.8680791
2023,6,전라남도,광양시,89356,194.26,26713,34.8538336,126.8680791
2023,6,전라남도,담양군,25976,152.81,26466,34.8538336,126.8680791
2023,6,전라남도,구례군,16632,144.98,23636,34.8538336,126.8680791
2023,6,전라남도,목포시,126576,204.75,26888,34.8538336,126.8680791
2023,6,전라남도,나주시,75118,189.32,26538,34.8538336,126.8680791
2023,6,전라남도,고흥군,45296,150.98,23693,34.8538336,126.8680791
2023,6,전라남도,함평군,19825,142.83,23491,34.8538336,126.8680791
2023,6,전라남도,장성군,26315,149.48,23162,34.8538336,126.8680791
2023,6,전라남도,순천시,155094,212.44,29309,34.8538336,126.8680791
2023,7,전라남도,보성군,26553,160.5,22509,34.8538336,126.8680791
2023,7,전라남도,영암군,39983,170.73,23512,34.8538336,126.8680791
2023,7,전라남도,장흥군,24007,163.46,23615,34.8538336,126.8680791
2023,7,전라남도,완도군,30522,175.55,25807,34.8538336,126.8680791
2023,7,전라남도,함평군,19832,154.51,23094,34.8538336,126.8680791
2023,7,전라남도,신안군,23250,131.21,22959,34.8538336,126.8680791
2023,7,전라남도,구례군,16627,155.13,22916,34.8538336,126.8680791
2023,7,전라남도,해남군,41603,180.18,26173,34.8538336,126.8680791
2023,7,전라남도,영광군,32047,178.67,25955,34.8538336,126.8680791
2023,7,전라남도,장성군,26319,167.15,24476,34.8538336,126.8680791
2023,7,전라남도,나주시,75178,226.58,31468,34.8538336,126.8680791
2023,7,전라남도,광양시,89396,229.95,31239,34.8538336,126.8680791
2023,7,전라남도,강진군,22911,162.95,23188,34.8538336,126.8680791
2023,7,전라남도,무안군,53003,255.5,37668,34.8538336,126.8680791
2023,7,전라남도,진도군,20421,165.56,23717,34.8538336,126.8680791
2023,7,전라남도,목포시,126597,238.36,31644,34.8538336,126.8680791
2023,7,전라남도,곡성군,18619,143.44,22365,34.8538336,126.8680791
2023,7,전라남도,여수시,161178,227.09,31276,34.8538336,126.8680791
2023,7,전라남도,순천시,155178,237.26,32505,34.8538336,126.8680791
2023,7,전라남도,담양군,25996,169.95,26718,34.8538336,126.8680791
2023,7,전라남도,고흥군,45281,161.59,23870,34.8538336,126.8680791
2023,7,전라남도,화순군,38895,181.03,25076,34.8538336,126.8680791
2023,8,전라남도,여수시,161170,301.96,44468,34.8538336,126.8680791
2023,8,전라남도,강진군,22921,212.81,31468,34.8538336,126.8680791
2023,8,전라남도,함평군,19845,200.09,30580,34.8538336,126.8680791
2023,8,전라남도,완도군,30724,227.26,35186,34.8538336,126.8680791
2023,8,전라남도,담양군,26000,222.61,35731,34.8538336,126.8680791
2023,8,전라남도,고흥군,45307,212.02,31896,34.8538336,126.8680791
2023,8,전라남도,영암군,40050,224.75,31786,34.8538336,126.8680791
2023,8,전라남도,무안군,53058,316.25,49742,34.8538336,126.8680791
2023,8,전라남도,장성군,26338,212.32,32008,34.8538336,126.8680791
2023,8,전라남도,신안군,23290,172.98,29278,34.8538336,126.8680791
2023,8,전라남도,곡성군,18653,185.08,28267,34.8538336,126.8680791
2023,8,전라남도,해남군,41592,228.89,34917,34.8538336,126.8680791
2023,8,전라남도,순천시,155693,318.92,46665,34.8538336,126.8680791
2023,8,전라남도,나주시,75335,282.62,41263,34.8538336,126.8680791
2023,8,전라남도,광양시,90525,297.65,43450,34.8538336,126.8680791
2023,8,전라남도,보성군,26546,204.67,29659,34.8538336,126.8680791
2023,8,전라남도,장흥군,24023,212.09,32239,34.8538336,126.8680791
2023,8,전라남도,목포시,127266,318.12,45777,34.8538336,126.8680791
2023,8,전라남도,진도군,20446,219.95,33176,34.8538336,126.8680791
2023,8,전라남도,구례군,16622,203.42,30943,34.8538336,126.8680791
2023,8,전라남도,화순군,38932,234.31,33238,34.8538336,126.8680791
2023,8,전라남도,영광군,32065,231.23,34676,34.8538336,126.8680791
2023,9,전라남도,순천시,155716,307.4,46369,34.8538336,126.8680791
2023,9,전라남도,장성군,26461,188.64,28643,34.8538336,126.8680791
2023,9,전라남도,진도군,20449,197.36,30992,34.8538336,126.8680791
2023,9,전라남도,강진군,22959,190.98,28938,34.8538336,126.8680791
2023,9,전라남도,무안군,53093,252.28,39090,34.8538336,126.8680791
2023,9,전라남도,광양시,90575,265.57,39015,34.8538336,126.8680791
2023,9,전라남도,담양군,26074,201.01,33318,34.8538336,126.8680791
2023,9,전라남도,고흥군,45322,198.08,31225,34.8538336,126.8680791
2023,9,전라남도,보성군,26565,187.85,28220,34.8538336,126.8680791
2023,9,전라남도,장흥군,24027,191.79,29997,34.8538336,126.8680791
2023,9,전라남도,영암군,40088,205.43,29254,34.8538336,126.8680791
2023,9,전라남도,신안군,23309,163.25,29438,34.8538336,126.8680791
2023,9,전라남도,영광군,32081,210.43,32589,34.8538336,126.8680791
2023,9,전라남도,완도군,30754,215.61,34872,34.8538336,126.8680791
2023,9,전라남도,곡성군,18667,171.53,27289,34.8538336,126.8680791
2023,9,전라남도,구례군,16639,187.35,29582,34.8538336,126.8680791
2023,9,전라남도,해남군,41598,200.02,31247,34.8538336,126.8680791
2023,9,전라남도,함평군,19873,177.81,27980,34.8538336,126.8680791
2023,9,전라남도,목포시,127229,283.55,40453,34.8538336,126.8680791
2023,9,전라남도,나주시,75453,243.05,34796,34.8538336,126.8680791
2023,9,전라남도,여수시,161195,274.43,41225,34.8538336,126.8680791
2023,9,전라남도,화순군,39019,211.4,30694,34.8538336,126.8680791
2023,10,전라남도,고흥군,45329,157.23,24279,34.8538336,126.8680791
2023,10,전라남도,장성군,26484,154.14,23888,34.8538336,126.8680791
2023,10,전라남도,여수시,161274,204.11,28857,34.8538336,126.8680791
2023,10,전라남도,곡성군,18696,140.36,22583,34.8538336,126.8680791
2023,10,전라남도,화순군,39083,166.76,23542,34.8538336,126.8680791
2023,10,전라남도,무안군,53671,196.22,28873,34.8538336,126.8680791
2023,10,전라남도,완도군,30800,169.76,26974,34.8538336,126.8680791
2023,10,전라남도,목포시,127191,213.08,28704,34.8538336,126.8680791
2023,10,전라남도,구례군,16712,147.35,23312,34.8538336,126.8680791
2023,10,전라남도,나주시,75482,189.77,26176,34.8538336,126.8680791
2023,10,전라남도,해남군,41697,161.77,24879,34.8538336,126.8680791
2023,10,전라남도,영암군,40148,159.79,22657,34.8538336,126.8680791
2023,10,전라남도,광양시,91316,193.87,26626,34.8538336,126.8680791
2023,10,전라남도,보성군,26608,152.31,22967,34.8538336,126.8680791
2023,10,전라남도,신안군,23320,132.55,24568,34.8538336,126.8680791
2023,10,전라남도,담양군,26106,157.73,26161,34.8538336,126.8680791
2023,10,전라남도,장흥군,24035,154.34,24184,34.8538336,126.8680791
2023,10,전라남도,강진군,22981,153.34,22849,34.8538336,126.8680791
2023,10,전라남도,영광군,32113,167.64,25389,34.8538336,126.8680791
2023,10,전라남도,진도군,20447,158.17,24264,34.8538336,126.8680791
2023,10,전라남도,순천시,155725,223.5,31814,34.8538336,126.8680791
2023,10,전라남도,함평군,19851,147.63,23081,34.8538336,126.8680791
2023,11,전라남도,여수시,161327,193.48,27310,34.8538336,126.8680791
2023,11,전라남도,영암군,40159,152.98,22043,34.8538336,126.8680791
2023,11,전라남도,함평군,19875,148.8,23803,34.8538336,126.8680791
2023,11,전라남도,나주시,75556,188.4,26312,34.8538336,126.8680791
2023,11,전라남도,완도군,30828,160.42,25646,34.8538336,126.8680791
2023,11,전라남도,곡성군,18734,140.85,23737,34.8538336,126.8680791
2023,11,전라남도,보성군,26652,152.17,23631,34.8538336,126.8680791
2023,11,전라남도,장흥군,24045,152.31,24173,34.8538336,126.8680791
2023,11,전라남도,무안군,53862,197.62,29514,34.8538336,126.8680791
2023,11,전라남도,강진군,23000,152.6,23327,34.8538336,126.8680791
2023,11,전라남도,고흥군,45540,149.47,24065,34.8538336,126.8680791
2023,11,전라남도,영광군,32192,166.87,25624,34.8538336,126.8680791
2023,11,전라남도,진도군,20451,154.46,24066,34.8538336,126.8680791
2023,11,전라남도,순천시,155786,209.29,29221,34.8538336,126.8680791
2023,11,전라남도,신안군,23378,127.75,24646,34.8538336,126.8680791
2023,11,전라남도,담양군,26142,156.36,26899,34.8538336,126.8680791
2023,11,전라남도,해남군,41764,163.78,25946,34.8538336,126.8680791
2023,11,전라남도,장성군,26499,151.66,23721,34.8538336,126.8680791
2023,11,전라남도,목포시,127214,205.57,27370,34.8538336,126.8680791
2023,11,전라남도,광양시,91391,188.89,26088,34.8538336,126.8680791
2023,11,전라남도,구례군,16758,149.84,24711,34.8538336,126.8680791
2023,11,전라남도,화순군,39135,165.24,23949,34.8538336,126.8680791
2023,12,전라남도,장흥군,24159,168.93,26229,34.8538336,126.8680791
2023,12,전라남도,영암군,40212,169.38,24317,34.8538336,126.8680791
2023,12,전라남도,신안군,23401,146.13,25290,34.8538336,126.8680791
2023,12,전라남도,보성군,26684,167.73,25799,34.8538336,126.8680791
2023,12,전라남도,강진군,23007,167.41,26049,34.8538336,126.8680791
2023,12,전라남도,담양군,26173,179.66,29368,34.8538336,126.8680791
2023,12,전라남도,함평군,19895,165.13,25679,34.8538336,126.8680791
2023,12,전라남도,목포시,127195,220.98,30184,34.8538336,126.8680791
2023,12,전라남도,곡성군,18767,159.12,25686,34.8538336,126.8680791
2023,12,전라남도,화순군,39150,179.91,25782,34.8538336,126.8680791
2023,12,전라남도,해남군,41886,184.49,29149,34.8538336,126.8680791
2023,12,전라남도,장성군,26508,170.08,26118,34.8538336,126.8680791
2023,12,전라남도,광양시,92815,198.21,27512,34.8538336,126.8680791
2023,12,전라남도,영광군,32292,185.35,28640,34.8538336,126.8680791
2023,12,전라남도,순천시,155936,221.63,31184,34.8538336,126.8680791
2023,12,전라남도,여수시,161372,206.82,29486,34.8538336,126.8680791
2023,12,전라남도,구례군,16781,167.68,26872,34.8538336,126.8680791
2023,12,전라남도,완도군,30835,179.17,28279,34.8538336,126.8680791
2023,12,전라남도,진도군,20449,172.3,26897,34.8538336,126.8680791
2023,12,전라남도,나주시,75595,203.64,28642,34.8538336,126.8680791
2023,12,전라남도,고흥군,45564,164.48,26113,34.8538336,126.8680791
2023,12,전라남도,무안군,53880,218.64,32869,34.8538336,126.8680791
2023,1,경상북도,경산시,175286,214.55,26947,36.3973899,128.9876741
2023,1,경상북도,영덕군,24810,183.01,28225,36.3973899,128.9876741
2023,1,경상북도,청도군,28028,190.98,29111,36.3973899,128.9876741
2023,1,경상북도,성주군,25950,190.28,29336,36.3973899,128.9876741
2023,1,경상북도,울릉군,5015,180.11,27795,36.3973899,128.9876741
2023,1,경상북도,고령군,18999,199.43,29167,36.3973899,128.9876741
2023,1,경상북도,예천군,37349,220.86,30013,36.3973899,128.9876741
2023,1,경상북도,봉화군,21156,180.59,26283,36.3973899,128.9876741
2023,1,경상북도,영천시,60594,214.94,28586,36.3973899,128.9876741
2023,1,경상북도,문경시,43019,214.79,31101,36.3973899,128.9876741
2023,1,경상북도,군위군,15502,176.99,26815,36.3973899,128.9876741
2023,1,경상북도,포항시 남구,136749,219.33,28452,36.3973899,128.9876741
2023,1,경상북도,김천시,84468,222.38,29190,36.3973899,128.9876741
2023,1,경상북도,영양군,12046,175.04,25977,36.3973899,128.9876741
2023,1,경상북도,칠곡군,72034,213.71,28732,36.3973899,128.9876741
2023,1,경상북도,구미시,239325,227.49,28814,36.3973899,128.9876741
2023,1,경상북도,상주시,61393,209.25,29289,36.3973899,128.9876741
2023,1,경상북도,울진군,35727,214.94,30938,36.3973899,128.9876741
2023,1,경상북도,경주시,167713,217.06,29836,36.3973899,128.9876741
2023,1,경상북도,안동시,100664,218.85,29370,36.3973899,128.9876741
2023,1,경상북도,의성군,34712,186.81,27014,36.3973899,128.9876741
2023,1,경상북도,청송군,17416,189.84,27876,36.3973899,128.9876741
2023,1,경상북도,포항시 북구,147594,245.67,31843,36.3973899,128.9876741
2023,1,경상북도,영주시,63485,222.6,30816,36.3973899,128.9876741
2023,2,경상북도,김천시,84491,218.76,30315,36.3973899,128.9876741
2023,2,경상북도,의성군,34749,182.6,27933,36.3973899,128.9876741
2023,2,경상북도,영덕군,24807,177.05,28404,36.3973899,128.9876741
2023,2,경상북도,문경시,43005,209.73,32075,36.3973899,128.9876741
2023,2,경상북도,경산시,175207,212.52,28510,36.3973899,128.9876741
2023,2,경상북도,포항시 북구,148282,237.06,31521,36.3973899,128.9876741
2023,2,경상북도,경주시,167747,210.52,29633,36.3973899,128.9876741
2023,2,경상북도,청도군,28036,187.11,30037,36.3973899,128.9876741
2023,2,경상북도,울릉군,5013,164.15,25949,36.3973899,128.9876741
2023,2,경상북도,포항시 남구,138524,211.25,28586,36.3973899,128.9876741
2023,2,경상북도,상주시,61447,204.28,29866,36.3973899,128.9876741
